epoch       	ep_ret      	ep_bler      	ep_fair      	ep_tx       	newbytes    	final_wiating   	ep_rbg	ep_bler     
235	47.34508837703248	66.05923752173751	199.40277777777783	970117344.7100983	6901515389.578918	6100959174.75901	8966.75	0.0
236	47.2598400737161	63.36548289673294	199.13888888888894	968495411.3695575	6844807762.517441	5955402480.4119005	8963.75	0.0
237	47.11779290173872	64.78665108040111	199.13888888888894	965622648.1692476	6903365933.10369	6147820779.092228	8963.0	0.0
238	46.98660055467931	62.250311725311725	198.56944444444466	963719734.9247563	6917184083.831163	5910874063.907655	8944.0	0.0
239	47.26344864130794	62.08187368187368	199.0000000000001	968695771.8500787	6931092541.362808	6162362232.186077	8953.5	0.0
240	47.21301953037146	64.42054380804379	199.13888888888903	967676668.2535838	6865224499.221329	6012674976.402387	8963.25	0.0
241	47.030381687259684	62.24858590483592	198.84722222222234	964061779.707972	6865600681.573401	5934583958.771655	8956.0	0.0
242	47.08126759985228	63.398912198912186	198.9027777777779	965188662.7001052	6888739538.998771	6027968848.658953	8964.0	0.0
243	47.113143050177044	64.62192691567691	198.4166666666668	966427573.4724123	6818039124.097724	5948748467.545239	8919.5	0.0
244	47.29281724372613	63.215994422244464	199.37500000000009	969136658.247695	6850343426.993746	5937654321.136192	8970.25	0.0
245	46.90958536956903	63.19578060828065	198.87500000000017	961644455.5153602	6916545502.365894	6040359139.925909	8961.25	0.0
246	47.262575366112856	64.29137043512047	199.263888888889	968349102.0731986	6903323509.649684	5923964307.555998	8960.25	0.0
247	46.94358349322746	62.33802008177009	198.84722222222234	962401226.6681721	6852501875.184761	6161744871.812021	8949.75	0.0
248	46.79606891507421	63.60423581048584	198.83333333333348	959663521.1366088	6912496293.045429	6020580614.602215	8950.0	0.0
249	46.56274667536203	62.45602846227847	198.88888888888897	954873971.898904	6874669186.779213	6035489984.992418	8937.0	0.0
250	47.24953152148815	63.69430060680064	199.33333333333337	968367022.522555	6803702172.669573	5851001742.96776	8966.75	0.0
251	47.08582513759971	65.03474534724536	199.43055555555563	965285049.7842106	6957092939.036263	6218433593.712465	8973.5	0.0
252	47.25472832337888	64.81204744329744	199.18055555555566	968560365.8329563	6909786641.259228	6021941458.638898	8963.25	0.0
253	47.283073534866766	64.10553659303659	198.69444444444468	968827792.8688252	6926866842.805933	6123244305.571331	8939.25	0.0
254	46.911419023063104	63.65410839160841	198.37500000000009	961685390.1250513	6878401068.354509	5855963348.500711	8911.0	0.0
255	46.81998019042686	62.38712468087474	198.30555555555574	959906253.4349029	6774739753.205145	5944356310.022982	8925.25	0.0
256	46.97601261764822	64.26373163873168	199.29166666666677	963137060.6359937	6881201260.128822	5946129754.602953	8965.0	0.0
257	46.631481594189054	64.07054658304656	198.0694444444447	956753769.1201165	6881126609.386833	6190632520.206017	8927.5	0.0
258	46.88075658910315	61.90249426499426	198.91666666666677	961602985.0569012	6871991931.406074	5943948891.469116	8947.75	0.0
259	46.820985728889326	62.93721486846488	198.4722222222224	959998369.4513896	6839139343.274365	6092035672.743626	8928.75	0.0
260	47.13139175638343	64.98023111148116	199.31944444444449	965962990.6138442	6871792912.24169	6078352643.299921	8974.75	0.0
261	47.233820038288385	64.06518042143045	199.33333333333337	967956117.1985189	6834942220.920234	5990795166.684509	8969.75	0.0
262	47.22114199840375	64.13825549450554	198.95833333333343	967802809.656806	6858688778.49879	6028163381.4610405	8953.0	0.0
263	47.13417995957264	65.2919901857402	199.27777777777783	966099986.5495946	6860303631.118779	5983608388.120321	8963.0	0.0
264	46.97621756526579	62.42141330891331	199.2916666666667	963001213.0954641	6809924060.672819	5966003201.121944	8966.0	0.0
265	47.187536352028104	63.556797600547604	198.7777777777779	967720605.6462245	6893741193.348399	5959810311.303513	8941.5	0.0
266	46.41430454931118	62.11931263181266	198.37500000000023	952816378.7004197	6885711907.284134	6133903313.197443	8913.25	0.0
267	46.58106175746378	63.84802466052472	197.58333333333366	955409324.0398824	6810762743.713978	5903736154.421522	8896.25	0.0
268	46.57635618679824	64.66005106005105	197.8611111111113	955878532.838894	6887317243.173067	6048424250.940048	8881.75	0.0
269	47.06370548804604	64.86884435009435	198.95833333333343	964875457.4696649	6879028558.465851	6043760005.117523	8960.5	0.0
270	47.1390097736832	65.0350674788175	199.16666666666674	966220834.4092778	6930211384.280457	6056532443.85457	8958.0	0.0
271	47.11811380648141	64.69048012173019	199.02777777777794	965335759.4432187	6889604935.666986	6052610594.851667	8957.5	0.0
272	46.88180012339385	62.470387482887546	198.2777777777779	961268469.9961996	6914137089.704874	6047778891.331352	8910.5	0.0
273	47.00895784868975	63.51721334221335	199.56944444444449	963434356.3938272	6818572258.564568	5905161065.758577	8981.0	0.0
274	47.19451326737619	62.81101884226885	199.61111111111114	967258614.6787096	6849603320.29769	5980908033.078615	8982.75	0.0
275	47.31991214329042	63.53958402708406	199.26388888888897	969793111.7519627	6948794337.362441	6156487717.881653	8960.0	0.0
276	47.32753586585149	66.11402486402486	199.72222222222229	970134707.5127625	6891120547.911901	6163983069.191411	8988.5	0.0
277	47.136191185197134	64.24215113590115	199.25000000000009	965416334.2769182	6890912239.023578	6014203522.344815	8963.75	0.0
278	46.96742356015312	62.85139536389539	198.87500000000014	962876050.5745178	6908369532.162803	6024446405.418634	8953.75	0.0
279	47.17826714407792	65.09885693010696	199.27777777777786	967567037.8610226	6868781083.644541	6041662797.777004	8964.0	0.0
280	47.063712573097774	63.606924325674335	199.20833333333343	964421914.7758467	6862729665.777	6032536220.183554	8963.75	0.0
281	46.44010069972559	62.229560023310086	197.2638888888891	953555350.8555158	6867522053.284814	6154387812.287132	8928.5	0.0
282	46.910336868497666	62.91141196766202	198.93055555555569	961919384.8908436	6935901088.341604	6148299089.525927	8957.5	0.0
283	47.016670711453585	63.607922170422185	199.43055555555557	963935171.2019082	6913229039.220747	6160202543.954931	8975.25	0.0
284	47.0936099497995	63.3459471084471	199.40277777777783	965581684.8418006	6843651921.829823	6044270356.896469	8974.0	0.0
285	47.207345793081174	64.92117835867838	199.15277777777783	967615334.455617	6805957268.102926	5963251393.8207035	8953.25	0.0
286	46.92182575911636	61.83571682946682	199.02777777777786	962000664.6637266	6856720118.132741	5993208094.748623	8956.75	0.0
287	47.09823636249139	63.25414007289007	199.3194444444445	965173375.2120086	6835595451.156931	5962204242.498981	8966.5	0.0
288	47.244191733376915	64.96126073001071	199.5555555555556	968155027.1596254	6913382768.930513	6192411930.180252	8982.5	0.0
289	47.26574551611759	62.32351999851997	199.52777777777783	968622675.971996	6808049987.221354	5939810083.513041	8976.25	0.0
290	47.04226609302318	63.18346653346653	198.77777777777794	964871569.750887	6918932215.099367	6100756296.605057	8967.5	0.0
291	46.88546277732447	64.26631239131243	199.15277777777777	961232133.8802624	6875792170.501009	6169375201.804043	8960.5	0.0
292	47.035983477625884	65.15834720834725	199.2777777777779	964157427.962429	6941730334.715275	6070898195.4316635	8971.25	0.0
293	47.14746003293308	62.86362526362528	199.5555555555556	966490594.8404443	6948318456.788125	6260685227.533017	8979.5	0.0
294	47.14823620976756	64.00927452177449	199.56944444444449	966632484.3748044	6909180028.02811	6176385079.197355	8984.0	0.0
295	47.08250432487084	65.83926536426542	198.9166666666667	965250284.8786758	6820212356.0140085	6012957368.703076	8933.5	0.0
296	47.30279350104002	65.18343531468537	199.62500000000009	969633153.5695531	6911538428.538505	6197439198.329632	8984.0	0.0
297	46.483862529929254	62.72928668553667	199.31944444444449	953792612.3650254	6805067156.1805315	6103061180.154608	8962.0	0.0
298	46.978649524538966	63.21150007400007	198.45833333333346	963445597.2846261	6861759355.5048895	6147426291.718489	8921.0	0.0
299	47.091153273713715	64.30964544714547	199.31944444444449	965141539.4387872	6926933141.262094	6008446623.298941	8969.5	0.0
300	46.61032992474079	61.995993820993846	198.88888888888897	955668922.3041978	6927209611.447016	6122870715.19915	8943.75	0.0
301	47.1507273632481	63.73128422503425	199.1527777777779	966634395.1734325	6877812205.097643	6006673701.965002	8967.5	0.0
302	47.11313935474956	63.553533272283275	199.08333333333346	965719117.1799254	6917627230.493956	6147486587.776058	8951.5	0.0
303	47.029397587292294	65.6759476634477	199.3194444444445	963741866.2439216	6917479534.642519	5964541629.983078	8973.75	0.0
304	46.74279048995995	62.704107235357235	199.12500000000003	958421653.329396	6856468210.933132	5952225682.206641	8963.0	0.0
305	47.012020057486694	63.28593605468607	199.72222222222226	963674509.4336892	6865013845.992492	5968688940.364708	8983.0	0.0
306	47.34623382586754	63.16154123654124	199.68055555555557	970497146.7619438	6845973168.089165	6078755680.611025	8984.25	0.0
307	47.25350906074057	63.1785716598217	199.46969696969703	968045911.5200437	6836666509.965424	6066773404.736639	8969.5	0.0
308	47.039154793784476	63.328663003662996	199.01388888888903	964321546.9702269	6903726072.329155	5953740702.109417	8955.0	0.0
309	46.96911391042894	62.805013736263746	199.15277777777786	963484986.333472	6951502942.5367775	6034244525.016079	8963.5	0.0
310	47.016449899351215	63.67656672031675	199.45833333333343	963800040.2723845	6927186680.114017	5981725884.407682	8977.0	0.0
311	47.426294823646714	63.29317418692418	199.68055555555557	971832900.490523	6867327438.655627	6014525217.527322	8986.75	0.0
312	46.9494157729171	64.63675468050471	199.0416666666668	962533683.6692019	6867615686.608567	5948534072.116636	8958.5	0.0
313	47.123171302384385	64.04023476523479	199.2777777777778	965792774.2884023	6805499402.9592705	6051034811.115703	8970.25	0.0
314	46.87979800718043	63.33217708217712	199.3055555555556	961466435.4358318	6837483589.630693	5963955135.880468	8964.75	0.0
315	47.155801508043126	64.1434664872165	199.25000000000003	966630400.5817732	6847435546.699969	5976171446.382166	8957.25	0.0
316	47.01204269073599	63.071771746771745	199.00000000000009	963691785.7281797	6905540560.3260565	6061700760.219925	8957.0	0.0
317	47.21682257085292	62.22833879083882	199.40277777777783	967875318.5265498	6848384521.214775	5949710206.986297	8973.75	0.0
318	47.254272116143085	61.66979733229737	199.138888888889	968765820.2376387	6915953791.398939	5976780669.968748	8960.75	0.0
319	46.910573680893194	64.47682895807897	199.48611111111114	962152650.0561507	6887379572.7070675	6023563574.976355	8976.25	0.0
320	47.42453707429664	64.75047498797498	199.50000000000006	971755958.9701257	6914344117.360831	6072588075.339315	8977.75	0.0
321	47.20226203326557	63.35798530173533	199.4027777777778	967408360.0868033	6866642928.618095	6123084413.777858	8967.75	0.0
322	47.05041705565776	63.3940991878492	199.304292929293	964056699.3814015	6860627805.839651	5988483572.060023	8966.25	0.0
323	47.15435141820154	63.16406533281538	199.51388888888894	966358853.741302	6836445485.753433	6063178767.162336	8976.0	0.0
324	47.12154987889529	63.54478484478485	198.91666666666677	966433828.2206395	6874407493.761989	5984778438.915532	8952.0	0.0
325	46.91831194111684	62.8056193806194	198.70454545454564	961584363.1577749	6920733660.802192	6117127681.4213085	8932.5	0.0
326	46.99611398930123	63.768220668220735	199.23611111111126	963373484.4381785	6920539302.620988	6072458049.742142	8973.5	0.0
327	47.0205315887106	63.68052896177894	198.76388888888908	964224460.3742735	6877195284.960291	6000971552.717088	8935.0	0.0
328	47.06353000025706	64.33504574129581	199.05555555555566	964657892.452121	6815890254.052164	6078861029.129454	8955.75	0.0
329	47.29579555763353	66.2657005032005	199.62500000000003	968906289.9087185	6929977466.405894	6150304358.889147	8979.5	0.0
330	46.56628065040828	63.53126850001849	198.50000000000028	955229255.7494315	6906010988.740112	5975850541.086435	8953.75	0.0
331	47.312819722307104	65.21610542235544	199.3888888888889	969549959.7756993	6842309313.135584	6121671561.75097	8966.75	0.0
332	47.182213978312205	66.47864126614134	199.55555555555563	967060498.0975394	6874765269.706258	6011447237.392742	8980.25	0.0
333	46.94313880607468	65.49296444296446	199.06944444444457	962112999.6875365	6904451378.790259	6225793697.468856	8963.25	0.0
334	47.10221925533755	66.28358007733013	199.38888888888894	965598115.1251459	6880386868.088371	6132933467.731707	8968.5	0.0
335	46.73465532602208	63.88517107892115	199.1944444444445	958523019.1500932	6839975200.061923	5956529224.067219	8953.0	0.0
336	47.022844658346536	64.66363844488849	199.44444444444449	963818059.1687195	6839915188.777906	6056568133.159191	8974.0	0.0
337	47.142279280024646	65.29271076146084	199.00000000000009	966476086.2818928	6881648358.745947	6021491446.144825	8940.5	0.0
338	47.3687175827402	67.14254981129987	199.5555555555556	970643318.188848	6845555883.344283	6075109117.998316	8984.25	0.0
339	46.640322406075725	62.48137765012766	197.63888888888928	957148214.8509535	6795454610.154363	5996830005.655101	8934.25	0.0
340	46.955689672936145	62.10737295112298	199.3333333333334	962851998.1423675	6873369808.435152	5962838427.630716	8968.75	0.0
341	47.34154457249595	66.18191206941206	199.72222222222223	970173841.607954	6865505275.914655	6085835049.708582	8990.25	0.0
342	47.18523147866435	65.20400224775229	199.36111111111117	967290755.8861344	6896845354.332142	6134503938.974564	8974.0	0.0
343	47.136044672447625	64.21210178710182	199.3055555555556	965830534.4056418	6911429691.332607	6179918681.670017	8966.5	0.0
344	47.11542221700212	64.86127761127761	199.30555555555563	965305634.0999227	6855289600.474825	5977852174.786432	8968.0	0.0
345	46.94002380517581	63.34638024013024	199.263888888889	962861815.4712749	6837145306.49752	5879528919.192232	8969.75	0.0
346	46.45071212302123	62.73194259444258	198.80555555555569	953065663.1086134	6838639234.847318	6034785161.120876	8961.5	0.0
347	46.78527911132916	64.45822441447446	198.29166666666688	959675997.3620965	6889324413.370102	6051415446.535669	8916.0	0.0
348	47.3502129624964	64.23789335664337	199.47222222222226	970251045.2540121	6827529231.286823	6002780910.810186	8975.75	0.0
349	46.634612837463315	63.635003653753685	198.58333333333343	956947403.9212457	6841261717.394276	5933327180.873754	8921.75	0.0
350	47.014271091029485	65.53449120324127	199.15277777777786	964127279.6225958	6826245863.07757	6021643722.643528	8962.5	0.0
351	47.04411133548408	63.54426615051615	198.87500000000017	964588716.6305448	6906648877.359222	6176120344.164515	8961.5	0.0
352	47.024998510087	64.82677715802717	199.2638888888889	964109911.0131152	6934424779.276509	6017910436.994087	8965.5	0.0
353	47.15170827948746	64.94522930772935	199.19444444444457	966570225.6239419	6892889990.958509	6122630017.851515	8961.75	0.0
354	47.01909133128095	64.66992243867247	199.26388888888897	963681646.0846817	6918193245.487557	6204501382.966032	8965.25	0.0
355	46.896287081120725	62.659978447478494	198.80555555555566	961183578.4127874	6815983001.668764	5933903948.380236	8933.75	0.0
356	47.3345558192498	64.39549709549715	199.4406565656566	970290552.4341283	6866474236.387209	6017018147.145222	8965.5	0.0
357	47.058039721046114	66.31253977503984	199.5833333333334	964233901.7946311	6906582457.862446	6221427529.737997	8984.25	0.0
358	46.97586470051936	66.01278397528397	199.1250000000001	962959739.0494949	6893960116.737527	6023486355.019798	8946.25	0.0
359	46.69738832996038	62.43935786435789	198.8194444444446	957544984.8081018	6864228429.294109	5962157425.364162	8946.25	0.0
360	47.41998299992653	64.17642542642542	199.40277777777786	971676157.827817	6997462492.7923155	6230450055.789276	8973.5	0.0
361	46.87238478009539	61.8602170977171	198.763888888889	961405722.7910779	6803728746.962173	5867057059.558773	8929.75	0.0
362	47.192340990765544	63.1657862970363	199.4861111111112	967111737.8276076	6872208498.998199	6145963569.885471	8978.5	0.0
363	46.948474387819154	62.42301934176933	198.77777777777786	962459173.9985278	6890184678.390886	6135057013.178204	8955.0	0.0
364	46.76888432335221	63.282445563695546	198.18055555555574	959100619.7149315	6936310077.615541	6118509808.006224	8905.25	0.0
365	47.216482931696866	63.927646196396175	199.52777777777786	967725237.8023012	6870017317.232227	6068945671.027391	8978.25	0.0
366	47.02263727888783	63.801718882968935	199.25000000000009	964067971.297708	6954622279.912115	6113945493.344021	8960.25	0.0
367	47.37796069358544	65.18560791060797	199.65277777777783	970377611.6593405	6904108112.06373	6028636412.760097	8984.5	0.0
368	47.04025704646887	62.81618335368335	199.12500000000009	963947041.8744875	6879782574.222715	6156090258.887373	8962.75	0.0
369	46.40245675081872	61.70269707144709	197.18055555555586	952280870.6200974	6787023295.141481	5874436366.548058	8870.75	0.0
370	46.87421967786423	63.00368196618197	199.52777777777786	961000452.8514754	6868941797.075687	5895587579.662445	8983.0	0.0
371	47.037476405999314	63.91979501979503	199.5555555555556	964110340.7855549	6922942833.129878	6176399570.366886	8982.5	0.0
372	47.116017408091466	62.89604747104757	199.59722222222223	965633659.7901382	6850177540.949761	6016891468.938573	8981.75	0.0
373	47.28421346458716	63.271954665704726	199.56944444444446	968709374.1239475	6866115659.11874	6064055577.878135	8977.5	0.0
374	47.24062515123279	67.2720147907648	199.87500000000003	968169544.3028543	6927327103.301402	6207204638.950412	8994.5	0.0
375	47.18489285050872	61.97600709475714	199.47222222222226	967253789.2867817	6865888790.384824	6090683411.325439	8976.25	0.0
376	46.91486617864414	64.43849275724277	199.33333333333337	961994228.179051	6847536941.347646	5866288191.241524	8966.75	0.0
377	47.093464702097094	61.037782587782615	198.7222222222224	965487200.236704	6885643122.365774	6156638113.656763	8950.5	0.0
378	47.31195927551695	63.36476393976397	199.69444444444446	969358151.0388016	6902327979.596089	6069781274.842594	8984.75	0.0
379	47.17852987367471	62.844024494024524	199.3888888888889	967111569.0117784	6898425913.727207	6145354627.557135	8967.75	0.0
380	47.169607760882336	64.18077940577942	199.77777777777777	966571644.4749454	6950130951.652395	6088912706.392971	8990.75	0.0
381	47.13918180677092	63.70569060569064	199.6666666666667	965956791.5717115	6875241242.130432	6153046790.523493	8983.0	0.0
382	47.187224671113974	61.62406043031045	199.4166666666667	967209739.170974	6904917498.531796	6125156198.759935	8962.75	0.0
383	47.07249151738236	65.21799219299221	199.06944444444457	964708908.9221361	6936044738.782562	6095979245.058616	8965.0	0.0
384	47.086485321728844	61.66987480112482	199.50000000000006	965247295.48245	6923800204.9042225	6068788331.909642	8973.5	0.0
385	46.80792831958431	63.58065915565925	198.68055555555563	959960284.8704655	6887461204.579733	6107130666.573471	8927.0	0.0
386	47.13717989820258	66.35338457838458	199.4861111111112	966025677.8099291	6957491146.836441	6209802425.648487	8984.75	0.0
387	47.059448879787396	64.64403050653054	198.75000000000009	964936841.6546342	6822411068.57553	6007377513.224066	8954.25	0.0
388	47.26562783592391	65.8160517723018	199.51388888888897	968494710.0095143	6919819323.161031	6130720174.443991	8982.75	0.0
389	47.05214650359955	64.12385785510783	199.7777777777778	964670110.9506283	6829212188.148344	5992410561.393465	8989.25	0.0
390	47.112753789346954	63.72053571428571	199.19444444444457	965463838.8471795	6950738910.66504	6186152676.519095	8979.75	0.0
391	47.07649911373309	65.03914557664555	199.41666666666669	965048240.3943307	6882760936.20133	6177958103.399126	8976.0	0.0
392	47.12626722611551	65.66414973914976	199.48611111111114	965670272.7963033	6835066476.907872	6140965233.831361	8978.25	0.0
393	47.19763259634826	63.67870879120878	199.50000000000009	967476315.3371768	6843685690.7231865	6034782493.976521	8980.0	0.0
394	46.28396151489068	63.24006225256221	197.69444444444463	950022442.8396575	6794154905.650126	6104517062.273045	8921.75	0.0
395	47.146266428764555	64.7943907943908	199.13888888888894	966150447.6802496	6910102448.737209	6143264505.762385	8960.75	0.0
396	47.2934804695795	64.20845057720061	199.47222222222229	969223892.4382248	6856352725.153605	6151875195.066922	8985.25	0.0
397	47.20315153594089	62.55890567765567	199.76388888888894	966895435.945354	6881030294.261194	6025358827.992337	8992.5	0.0
398	46.778536944270385	61.58495300995302	199.47222222222226	959190953.302252	6869972479.120098	6133112493.007744	8970.5	0.0
399	47.02000022806232	64.4229767917268	199.34722222222226	964058088.3500948	6857141440.833452	6035078697.8139515	8963.75	0.0
400	46.7800253501987	61.48003593628599	199.43055555555557	959673155.5011382	6887319011.909554	6036181600.736271	8978.0	0.0
401	46.90004237016923	62.51565517815517	199.3333333333334	962005541.7929884	6917017821.904346	6176488548.288462	8963.5	0.0
402	47.06399091242164	61.590349696599716	199.47222222222226	964869214.3912761	6895498409.182868	6172459087.061157	8979.0	0.0
403	47.124772236955906	65.36860916860921	199.38888888888897	965842269.1310508	6889239847.401196	6108957948.419006	8973.5	0.0
404	47.10280150721318	62.456119343619335	199.38888888888894	965662353.2106134	6798627860.217404	5959554841.694844	8965.0	0.0
405	47.077693407201835	63.536421448921416	199.4015151515152	964699464.6224808	6877584320.996583	6095028148.216669	8974.5	0.0
406	47.29009961877979	64.93498746623752	199.5694444444445	968840029.819025	6907678994.648167	6014572306.927843	8985.75	0.0
407	46.78656152111642	64.81493321493323	198.70833333333348	959167479.1450582	6843424400.944603	6021539127.605173	8931.25	0.0
408	47.26202533626339	64.76339794464803	199.38888888888894	968307308.8413053	6828480501.250826	5972640068.388417	8975.25	0.0
409	46.945403559986616	63.45421638546638	199.36111111111117	962310987.7558694	6920098245.144972	6140263905.895897	8971.5	0.0
410	46.39943988242638	63.401527176527175	199.12500000000009	952190868.349747	6968017726.828245	6077528591.157316	8962.25	0.0
411	47.185075207927355	64.06943820068823	199.4305555555556	967045316.7854698	6932553857.743576	6143267569.922289	8978.75	0.0
412	46.49584333377865	61.90802299552304	198.65277777777789	953766396.3648714	6904048108.637094	6120973707.801067	8939.25	0.0
413	46.17752232094662	62.75099807599805	197.68055555555543	947530041.8918593	6932343405.5298605	6179240938.51775	8933.25	0.0
414	46.77652996106986	62.25220843970846	198.02777777777803	958552488.8289816	6910933308.178428	6080387299.909216	8929.0	0.0
415	47.032334778027355	65.66600852850856	199.69444444444446	964088395.5815341	6892409605.972158	6133798921.1061325	8990.0	0.0
416	46.48363090327671	64.12682271432277	198.00000000000028	953457235.2340484	6839247087.974944	5982770599.928993	8917.25	0.0
417	46.98148027261004	62.34387256262261	199.11111111111123	963167860.382758	6901840637.898338	6097802469.796305	8954.0	0.0
418	47.101653469274524	63.55634411884414	199.59722222222226	965151408.0101761	6838317317.027901	5983612061.983949	8984.25	0.0
419	47.111996975702	64.34309047434054	198.55555555555577	965500133.6551734	6862787639.346711	6031059417.021639	8949.25	0.0
420	46.76107268724195	61.86655936655939	199.09722222222229	958806609.8931028	6839250385.600517	6018889387.62334	8959.25	0.0
421	47.36616841931272	64.87982757982766	199.44444444444449	970630636.1818933	6833249036.660606	6063106689.005669	8971.0	0.0
422	47.09334824588873	64.98358400858403	199.37500000000006	965268015.4972167	6847187192.43219	6019777666.686352	8974.75	0.0
423	46.738767333116954	62.21271298146298	199.02777777777789	958658597.9230683	6848913950.690069	6157059807.06611	8954.25	0.0
424	46.71994106974135	63.6389013764014	198.7083333333334	957898972.5968454	6864537583.4684	6067829463.99187	8938.5	0.0
425	46.47842093606935	62.503896103896125	198.45833333333346	953118988.1650763	6891486214.517656	6075458461.818281	8925.5	0.0
426	47.11595369391154	63.98648134273135	199.36111111111117	965808663.0665191	6889524173.740951	6072707019.306772	8977.5	0.0
427	47.02478955105854	64.34707514707517	199.3194444444445	963907015.3980348	6804017843.803411	6060694325.910837	8969.25	0.0
428	46.80253777509408	64.03906695156698	198.7361111111112	959931418.8761556	6876764032.368099	6027294689.489845	8924.25	0.0
429	46.69140862557994	59.91383547008551	198.95833333333337	957738244.4407148	6826339083.626554	6101106768.668131	8944.0	0.0
430	46.880053083041176	65.301970945721	199.38888888888897	961169226.1962209	6867769351.898363	6031316844.8463545	8969.25	0.0
431	45.77697142719632	61.062081205831234	197.63888888888914	940389259.9218398	6926604684.959918	6236788358.377746	8911.25	0.0
432	46.78782257406874	64.88203093203096	198.95833333333348	958856573.7792475	6897147138.340409	5963782730.553012	8970.25	0.0
433	47.09036355896088	66.33673386798387	199.33333333333337	965282431.2379442	6852535077.336355	5907579988.561386	8966.75	0.0
434	47.06545866933499	64.15700688200685	199.5555555555556	964923105.9107941	6884946548.753199	6016371775.917641	8981.75	0.0
435	47.25510073618408	64.59111074111073	199.69444444444443	968347798.8886049	6926873396.526363	5923262918.979402	8983.0	0.0
436	47.27623396616909	62.836926499426475	199.13888888888894	969065194.4593356	6858485128.847237	5954259022.774071	8958.0	0.0
437	46.88800858627479	63.175884994635034	198.91666666666674	961170964.1518651	6880068776.398624	6151110586.026108	8951.0	0.0
438	47.30018266543567	64.91369880119878	199.44444444444449	969260655.0559661	6906830079.570951	6019187978.935314	8980.0	0.0
439	47.24105031403354	65.24625490250486	199.45833333333334	968360809.0281879	6964465707.752353	6213690489.111467	8971.5	0.0
440	46.82539683058288	65.34063644688645	199.13888888888894	960179019.4820398	6876690950.823004	6062475274.963882	8969.5	0.0
441	47.4751139393545	64.1056415806416	199.38888888888894	972698857.9996805	6998012805.367029	6171085863.950253	8976.25	0.0
442	47.12015274907091	66.6167957042957	198.72222222222234	966213784.622797	6874027406.098558	6171043836.285547	8940.5	0.0
443	47.261497211875536	64.16192464942468	199.61111111111111	968528639.7041845	6870332177.751324	6013042641.452408	8984.0	0.0
444	47.231368327092476	63.24805934805943	199.37500000000003	967838632.1755323	6906284583.04851	5994568718.282125	8973.5	0.0
445	47.128784101557315	62.492458236208236	199.3472222222223	966002321.1296622	6875739970.171466	5974464439.903994	8971.0	0.0
446	47.27660078476833	66.32401741776748	199.263888888889	968693678.6123897	6960745122.530399	6080961853.183418	8981.5	0.0
447	46.92478607794668	64.51946225071231	197.83333333333346	961401992.3889065	6929804161.797306	6190330758.65491	8881.0	0.0
448	47.24596059682058	65.79263074888075	199.52777777777783	968168597.1065937	6951196333.698504	6096998531.872843	8976.25	0.0
449	46.79195404100331	63.08530289155296	199.16666666666674	959340598.1163201	6864647939.92976	6064011858.879882	8964.25	0.0
450	47.04039346439089	66.60805143930148	198.27777777777783	964661989.9706042	6936621680.13848	6253033148.441511	8884.5	0.0
451	47.10773213244202	63.91780326155329	199.36111111111117	965569822.1522475	6879003734.017583	6196517553.659552	8963.5	0.0
452	46.808653522831506	62.179791273541305	198.66666666666686	960228670.4980364	6809379218.001322	5918460061.8136635	8954.0	0.0
453	46.63176372451602	63.53848165723165	198.08333333333363	956506613.4356331	6872290457.121667	6083394844.3272505	8907.0	0.0
454	46.996351894686754	62.01951451326456	199.31944444444449	963512193.0638316	6905329602.238115	6117805965.680031	8973.25	0.0
455	46.77754070607879	63.13120629370629	198.93055555555574	958859171.6841553	6868671868.462774	6092081567.879562	8954.0	0.0
456	47.39700118890854	64.91857818107823	199.26388888888897	971114098.2610343	6841542991.533102	5976174029.129778	8970.25	0.0
457	46.809190265038836	63.86559551559557	198.94444444444449	959798936.5643976	6865338083.938127	5999746626.517075	8954.75	0.0
458	46.90441795494076	61.22337847337848	198.93055555555574	961586975.265852	6878942510.738262	6121695274.978909	8949.5	0.0
459	46.78626621911995	62.38172891922897	198.05555555555563	959772246.9531754	6877748880.277903	6059741830.059204	8880.5	0.0
460	47.022990435439944	65.8211436711437	199.01388888888906	964034351.8236771	6844628970.27706	6115204351.494288	8960.75	0.0
461	47.08812842537132	65.06069324194326	199.5555555555556	965289297.5082531	6829291200.231738	6003480181.2254095	8980.5	0.0
462	47.23831409897855	64.57503422503429	199.0416666666668	968413726.2266545	6894767282.219266	6059888687.468233	8957.0	0.0
463	47.05162038546628	64.27772297147301	199.40277777777783	964918907.0874267	6914360660.199238	6143685365.503955	8972.25	0.0
464	47.27008550475822	63.0652842527843	199.76388888888889	968679878.2359977	6854968862.650558	6052051889.698519	8990.75	0.0
465	47.073094678199524	64.19849386724388	199.4305555555556	964666213.3874749	6868264984.797084	6142107953.651035	8968.75	0.0
466	47.23526569106389	67.98768731268733	199.3611111111112	968186688.753105	6933520640.25327	6161917818.679947	8982.25	0.0
467	47.080391372018845	64.79409872534873	199.48611111111114	964834442.9859593	6900727765.983532	6010542896.521839	8978.0	0.0
468	46.88073835848107	65.42843938468944	199.20833333333343	960928707.3084508	6773469276.753595	5820410476.79205	8959.75	0.0
469	47.19496885611984	63.71302355052356	199.43055555555563	967746344.4251496	6872311372.460546	6176507812.010694	8975.75	0.0
470	46.82305259021292	63.9020738520739	198.8750000000001	960301439.7531245	6895237494.09448	6133956056.730147	8934.5	0.0
